benchmark,solver,iterations,makespan-optimum,makespan,robustness
n1.mm/n147_2.mm,HillClimbing,5000,23,24,19
n1.mm/n147_2.mm,GeneticAlgorithm,2500,23,24,20
n1.mm/n147_2.mm,RandomSolver,1000,23,27,19
n1.mm/n147_2.mm,TabuSearch,500,23,24,20
n1.mm/n147_2.mm,SimulatedAnnealing,2500,23,25,13
n1.mm/n147_2.mm,SimulatedAnnealing,5000,23,23,10
n1.mm/n147_2.mm,HillClimbing,500,23,26,23
n1.mm/n147_2.mm,HillClimbing,2500,23,24,15
n1.mm/n147_2.mm,RandomSolver,500,23,28,22
n1.mm/n147_2.mm,SimulatedAnnealing,500,23,25,19
n1.mm/n147_2.mm,GeneticAlgorithm,500,23,26,13
n1.mm/n147_2.mm,GeneticAlgorithm,5000,23,23,11
n1.mm/n147_2.mm,RandomSolver,2500,23,25,18
n1.mm/n147_2.mm,RandomSolver,5000,23,25,13
n1.mm/n147_2.mm,TabuSearch,2500,23,24,24
n1.mm/n147_2.mm,GeneticAlgorithm,2500,23,24,21
n1.mm/n147_2.mm,SimulatedAnnealing,2500,23,25,15
n1.mm/n147_2.mm,HillClimbing,2500,23,24,11
n1.mm/n147_2.mm,RandomSolver,2500,23,25,13
n1.mm/n147_2.mm,TabuSearch,5000,23,23,11
n1.mm/n147_2.mm,GeneticAlgorithm,5000,23,23,12
n1.mm/n147_2.mm,SimulatedAnnealing,5000,23,26,21
n1.mm/n147_2.mm,HillClimbing,5000,23,24,15
n1.mm/n147_2.mm,TabuSearch,1000,23,25,16
n1.mm/n147_2.mm,TabuSearch,500,23,24,19
n1.mm/n147_2.mm,GeneticAlgorithm,500,23,26,15
n1.mm/n147_2.mm,GeneticAlgorithm,1000,23,24,18
n1.mm/n147_2.mm,SimulatedAnnealing,500,23,24,10
n1.mm/n147_2.mm,SimulatedAnnealing,1000,23,24,24
n1.mm/n147_2.mm,HillClimbing,500,23,29,26
n1.mm/n147_2.mm,RandomSolver,5000,23,25,10
n1.mm/n147_2.mm,HillClimbing,1000,23,24,11
n1.mm/n147_2.mm,RandomSolver,500,23,26,12
n1.mm/n147_2.mm,RandomSolver,1000,23,26,14
n1.mm/n147_3.mm,TabuSearch,2500,22,22,8
n1.mm/n147_3.mm,GeneticAlgorithm,2500,22,22,7
n1.mm/n147_3.mm,SimulatedAnnealing,2500,22,24,10
n1.mm/n147_3.mm,HillClimbing,2500,22,23,14
n1.mm/n147_3.mm,RandomSolver,2500,22,25,6
n1.mm/n147_3.mm,TabuSearch,500,22,25,13
n1.mm/n147_3.mm,TabuSearch,1000,22,23,17
n1.mm/n147_3.mm,TabuSearch,5000,22,22,9
n1.mm/n147_3.mm,GeneticAlgorithm,500,22,28,19
n1.mm/n147_3.mm,SimulatedAnnealing,500,22,27,18
n1.mm/n147_3.mm,HillClimbing,500,22,27,23
n1.mm/n147_3.mm,HillClimbing,5000,22,25,24
n1.mm/n147_3.mm,RandomSolver,500,22,27,17
n1.mm/n147_3.mm,GeneticAlgorithm,1000,22,24,18
n1.mm/n147_3.mm,HillClimbing,1000,22,25,18
n1.mm/n147_3.mm,SimulatedAnnealing,1000,22,28,19
n1.mm/n147_3.mm,SimulatedAnnealing,5000,22,25,18
n1.mm/n147_3.mm,RandomSolver,1000,22,26,16
n1.mm/n147_3.mm,GeneticAlgorithm,5000,22,22,8
n1.mm/n147_3.mm,RandomSolver,5000,22,25,16
n1.mm/n147_3.mm,TabuSearch,2500,22,22,9
n1.mm/n147_3.mm,GeneticAlgorithm,2500,22,24,18
n1.mm/n147_3.mm,SimulatedAnnealing,2500,22,24,17
n1.mm/n147_3.mm,HillClimbing,2500,22,27,20
n1.mm/n147_3.mm,RandomSolver,2500,22,26,26
n1.mm/n147_3.mm,TabuSearch,5000,22,22,7
n1.mm/n147_3.mm,GeneticAlgorithm,5000,22,22,9
n1.mm/n147_3.mm,SimulatedAnnealing,5000,22,24,19
n1.mm/n147_3.mm,HillClimbing,5000,22,25,18
n1.mm/n147_3.mm,RandomSolver,5000,22,25,17
n1.mm/n147_3.mm,TabuSearch,1000,22,23,17
n1.mm/n147_3.mm,GeneticAlgorithm,1000,22,25,17
n1.mm/n147_3.mm,SimulatedAnnealing,1000,22,26,16
n1.mm/n147_3.mm,HillClimbing,1000,22,25,15
n1.mm/n147_3.mm,TabuSearch,500,22,24,19
n1.mm/n147_3.mm,RandomSolver,1000,22,27,13
n1.mm/n147_3.mm,HillClimbing,500,22,29,21
n1.mm/n147_3.mm,SimulatedAnnealing,500,22,25,15
n1.mm/n147_3.mm,GeneticAlgorithm,500,22,28,17
n1.mm/n147_3.mm,RandomSolver,500,22,25,14
n1.mm/n147_3.mm,TabuSearch,2500,22,24,19
n1.mm/n147_3.mm,GeneticAlgorithm,2500,22,22,7
n1.mm/n147_3.mm,SimulatedAnnealing,2500,22,23,14
n1.mm/n147_3.mm,HillClimbing,2500,22,24,12
n1.mm/n147_3.mm,TabuSearch,1000,22,25,18
n1.mm/n147_3.mm,TabuSearch,500,22,25,16
n1.mm/n147_3.mm,TabuSearch,5000,22,22,7
n1.mm/n147_3.mm,GeneticAlgorithm,1000,22,25,14
n1.mm/n147_3.mm,SimulatedAnnealing,1000,22,22,6
n1.mm/n147_3.mm,RandomSolver,2500,22,26,13
n1.mm/n147_3.mm,HillClimbing,1000,22,25,17
n1.mm/n147_3.mm,GeneticAlgorithm,500,22,26,13
n1.mm/n147_3.mm,SimulatedAnnealing,500,22,25,17
n1.mm/n147_3.mm,HillClimbing,500,22,25,19
n1.mm/n147_3.mm,RandomSolver,500,22,27,15
n1.mm/n147_3.mm,RandomSolver,1000,22,26,11
n1.mm/n147_3.mm,HillClimbing,5000,22,30,27
n1.mm/n147_3.mm,SimulatedAnnealing,5000,22,22,8
n1.mm/n147_3.mm,GeneticAlgorithm,5000,22,23,17
n1.mm/n147_3.mm,RandomSolver,5000,22,26,15
n1.mm/n147_3.mm,TabuSearch,1000,22,25,24
n1.mm/n147_3.mm,TabuSearch,2500,22,22,8
n1.mm/n147_3.mm,GeneticAlgorithm,1000,22,25,15
n1.mm/n147_3.mm,SimulatedAnnealing,1000,22,24,18
n1.mm/n147_3.mm,HillClimbing,1000,22,26,17
n1.mm/n147_3.mm,RandomSolver,1000,22,26,18
n1.mm/n147_3.mm,GeneticAlgorithm,2500,22,22,5
n1.mm/n147_3.mm,TabuSearch,500,22,25,18
n1.mm/n147_3.mm,SimulatedAnnealing,2500,22,24,18
n1.mm/n147_3.mm,HillClimbing,2500,22,34,30
n1.mm/n147_3.mm,GeneticAlgorithm,500,22,27,20
n1.mm/n147_3.mm,SimulatedAnnealing,500,22,27,16
n1.mm/n147_3.mm,HillClimbing,500,22,24,14
n1.mm/n147_3.mm,RandomSolver,500,22,28,19
n1.mm/n147_3.mm,TabuSearch,5000,22,22,9
n1.mm/n147_3.mm,RandomSolver,2500,22,26,16
n1.mm/n147_3.mm,HillClimbing,5000,22,29,21
n1.mm/n147_3.mm,GeneticAlgorithm,5000,22,24,18
n1.mm/n147_3.mm,SimulatedAnnealing,5000,22,25,8
n1.mm/n147_3.mm,RandomSolver,5000,22,25,13
n1.mm/n147_3.mm,TabuSearch,1000,22,22,7
n1.mm/n147_3.mm,TabuSearch,2500,22,22,7
n1.mm/n147_3.mm,GeneticAlgorithm,1000,22,25,20
n1.mm/n147_3.mm,SimulatedAnnealing,1000,22,24,18
n1.mm/n147_3.mm,HillClimbing,1000,22,25,16
n1.mm/n147_3.mm,GeneticAlgorithm,2500,22,23,5
n1.mm/n147_3.mm,RandomSolver,1000,22,26,14
n1.mm/n147_3.mm,SimulatedAnnealing,2500,22,24,18
n1.mm/n147_3.mm,TabuSearch,500,22,24,18
n1.mm/n147_3.mm,HillClimbing,2500,22,31,22
n1.mm/n147_3.mm,GeneticAlgorithm,500,22,25,14
n1.mm/n147_3.mm,SimulatedAnnealing,500,22,27,12
n1.mm/n147_3.mm,HillClimbing,500,22,25,18
n1.mm/n147_3.mm,RandomSolver,500,22,27,12
n1.mm/n147_3.mm,RandomSolver,2500,22,26,16
n1.mm/n147_3.mm,TabuSearch,5000,22,22,7
n1.mm/n147_3.mm,HillClimbing,5000,22,25,15
n1.mm/n147_3.mm,SimulatedAnnealing,5000,22,22,8
n1.mm/n147_3.mm,GeneticAlgorithm,5000,22,22,8
n1.mm/n147_3.mm,RandomSolver,5000,22,24,10
n1.mm/n147_3.mm,TabuSearch,2500,22,24,8
n1.mm/n147_3.mm,GeneticAlgorithm,2500,22,22,9
n1.mm/n147_3.mm,SimulatedAnnealing,2500,22,24,19
n1.mm/n147_3.mm,HillClimbing,2500,22,27,21
n1.mm/n147_3.mm,RandomSolver,2500,22,26,12
n1.mm/n147_3.mm,TabuSearch,5000,22,22,9
n1.mm/n147_3.mm,GeneticAlgorithm,5000,22,22,8
n1.mm/n147_3.mm,SimulatedAnnealing,5000,22,22,7
n1.mm/n147_3.mm,HillClimbing,5000,22,26,16
n1.mm/n147_3.mm,RandomSolver,5000,22,25,10
n1.mm/n147_3.mm,TabuSearch,1000,22,24,19
n1.mm/n147_3.mm,TabuSearch,500,22,24,12
n1.mm/n147_3.mm,HillClimbing,1000,22,25,15
n1.mm/n147_3.mm,GeneticAlgorithm,1000,22,27,22
n1.mm/n147_3.mm,SimulatedAnnealing,1000,22,25,19
n1.mm/n147_3.mm,HillClimbing,500,22,25,16
n1.mm/n147_3.mm,SimulatedAnnealing,500,22,25,26
n1.mm/n147_3.mm,RandomSolver,1000,22,25,11
n1.mm/n147_3.mm,GeneticAlgorithm,500,22,26,11
n1.mm/n147_3.mm,RandomSolver,500,22,26,15
n1.mm/n147_4.mm,TabuSearch,2500,26,30,20
n1.mm/n147_4.mm,GeneticAlgorithm,2500,26,27,16
n1.mm/n147_4.mm,SimulatedAnnealing,2500,26,27,12
n1.mm/n147_4.mm,HillClimbing,2500,26,31,28
n1.mm/n147_4.mm,RandomSolver,2500,26,31,20
n1.mm/n147_4.mm,TabuSearch,5000,26,27,12
n1.mm/n147_4.mm,GeneticAlgorithm,5000,26,26,4
n1.mm/n147_4.mm,SimulatedAnnealing,5000,26,26,7
n1.mm/n147_4.mm,HillClimbing,5000,26,31,17
n1.mm/n147_4.mm,TabuSearch,1000,26,29,15
n1.mm/n147_4.mm,RandomSolver,5000,26,29,12
n1.mm/n147_4.mm,TabuSearch,500,26,28,2
n1.mm/n147_4.mm,GeneticAlgorithm,500,26,30,14
n1.mm/n147_4.mm,GeneticAlgorithm,1000,26,28,15
n1.mm/n147_4.mm,SimulatedAnnealing,500,26,32,22
n1.mm/n147_4.mm,SimulatedAnnealing,1000,26,27,12
n1.mm/n147_4.mm,HillClimbing,500,26,35,24
n1.mm/n147_4.mm,HillClimbing,1000,26,30,18
n1.mm/n147_4.mm,RandomSolver,500,26,30,6
n1.mm/n147_4.mm,RandomSolver,1000,26,32,16
n1.mm/n147_4.mm,TabuSearch,2500,26,30,23
n1.mm/n147_4.mm,GeneticAlgorithm,2500,26,26,9
n1.mm/n147_4.mm,SimulatedAnnealing,2500,26,27,12
n1.mm/n147_4.mm,HillClimbing,2500,26,33,16
n1.mm/n147_4.mm,RandomSolver,2500,26,29,11
n1.mm/n147_4.mm,TabuSearch,5000,26,30,23
n1.mm/n147_4.mm,GeneticAlgorithm,5000,26,26,9
n1.mm/n147_4.mm,SimulatedAnnealing,5000,26,27,15
n1.mm/n147_4.mm,HillClimbing,5000,26,31,22
n1.mm/n147_4.mm,TabuSearch,1000,26,32,12
n1.mm/n147_4.mm,RandomSolver,5000,26,28,10
n1.mm/n147_4.mm,GeneticAlgorithm,1000,26,27,15
n1.mm/n147_4.mm,SimulatedAnnealing,1000,26,31,25
n1.mm/n147_4.mm,HillClimbing,1000,26,32,11
n1.mm/n147_4.mm,RandomSolver,1000,26,30,15
n1.mm/n147_4.mm,TabuSearch,500,26,30,15
n1.mm/n147_4.mm,HillClimbing,500,26,31,10
n1.mm/n147_4.mm,SimulatedAnnealing,500,26,33,22
n1.mm/n147_4.mm,RandomSolver,500,26,29,18
n1.mm/n147_4.mm,GeneticAlgorithm,500,26,28,8
n1.mm/n147_4.mm,TabuSearch,2500,26,29,15
n1.mm/n147_4.mm,GeneticAlgorithm,2500,26,27,10
n1.mm/n147_4.mm,SimulatedAnnealing,2500,26,28,18
n1.mm/n147_4.mm,TabuSearch,1000,26,29,12
n1.mm/n147_4.mm,HillClimbing,2500,26,34,29
n1.mm/n147_4.mm,GeneticAlgorithm,1000,26,27,12
n1.mm/n147_4.mm,SimulatedAnnealing,1000,26,31,23
n1.mm/n147_4.mm,HillClimbing,1000,26,35,28
n1.mm/n147_4.mm,RandomSolver,2500,26,31,17
n1.mm/n147_4.mm,RandomSolver,1000,26,29,15
n1.mm/n147_4.mm,TabuSearch,500,26,31,18
n1.mm/n147_4.mm,TabuSearch,5000,26,30,16
n1.mm/n147_4.mm,GeneticAlgorithm,500,26,30,9
n1.mm/n147_4.mm,SimulatedAnnealing,500,26,32,12
n1.mm/n147_4.mm,HillClimbing,500,26,29,21
n1.mm/n147_4.mm,HillClimbing,5000,26,30,13
n1.mm/n147_4.mm,RandomSolver,500,26,31,16
n1.mm/n147_4.mm,SimulatedAnnealing,5000,26,27,8
n1.mm/n147_4.mm,GeneticAlgorithm,5000,26,26,9
n1.mm/n147_4.mm,RandomSolver,5000,26,30,14
n1.mm/n147_4.mm,TabuSearch,2500,26,29,16
n1.mm/n147_4.mm,GeneticAlgorithm,2500,26,27,15
n1.mm/n147_4.mm,SimulatedAnnealing,2500,26,30,22
n1.mm/n147_4.mm,HillClimbing,2500,26,29,15
n1.mm/n147_4.mm,RandomSolver,2500,26,29,9
n1.mm/n147_4.mm,TabuSearch,5000,26,26,9
n1.mm/n147_4.mm,GeneticAlgorithm,5000,26,26,9
n1.mm/n147_4.mm,SimulatedAnnealing,5000,26,27,15
n1.mm/n147_4.mm,HillClimbing,5000,26,30,16
n1.mm/n147_4.mm,TabuSearch,1000,26,30,20
n1.mm/n147_4.mm,RandomSolver,5000,26,29,13
n1.mm/n147_4.mm,GeneticAlgorithm,1000,26,27,11
n1.mm/n147_4.mm,SimulatedAnnealing,1000,26,29,12
n1.mm/n147_4.mm,HillClimbing,1000,26,34,17
n1.mm/n147_4.mm,RandomSolver,1000,26,29,11
n1.mm/n147_4.mm,TabuSearch,500,26,30,13
n1.mm/n147_4.mm,GeneticAlgorithm,500,26,30,18
n1.mm/n147_4.mm,SimulatedAnnealing,500,26,30,14
n1.mm/n147_4.mm,HillClimbing,500,26,29,11
n1.mm/n147_4.mm,RandomSolver,500,26,30,11
n1.mm/n147_4.mm,TabuSearch,2500,26,30,17
n1.mm/n147_4.mm,GeneticAlgorithm,2500,26,27,16
n1.mm/n147_4.mm,SimulatedAnnealing,2500,26,28,18
n1.mm/n147_4.mm,HillClimbing,2500,26,33,22
n1.mm/n147_4.mm,RandomSolver,2500,26,30,11
n1.mm/n147_4.mm,TabuSearch,1000,26,26,9
n1.mm/n147_4.mm,TabuSearch,5000,26,26,9
n1.mm/n147_4.mm,GeneticAlgorithm,1000,26,26,7
n1.mm/n147_4.mm,SimulatedAnnealing,1000,26,32,13
n1.mm/n147_4.mm,HillClimbing,1000,26,31,24
n1.mm/n147_4.mm,RandomSolver,1000,26,32,17
n1.mm/n147_4.mm,HillClimbing,5000,26,28,14
n1.mm/n147_4.mm,GeneticAlgorithm,5000,26,26,9
n1.mm/n147_4.mm,TabuSearch,500,26,29,16
n1.mm/n147_4.mm,SimulatedAnnealing,5000,26,30,22
n1.mm/n147_4.mm,HillClimbing,500,26,30,15
n1.mm/n147_4.mm,SimulatedAnnealing,500,26,30,13
n1.mm/n147_4.mm,GeneticAlgorithm,500,26,28,9
n1.mm/n147_4.mm,RandomSolver,500,26,31,17
n1.mm/n147_4.mm,RandomSolver,5000,26,29,19
n1.mm/n147_4.mm,TabuSearch,1000,26,31,21
n1.mm/n147_4.mm,TabuSearch,2500,26,27,11
n1.mm/n147_4.mm,GeneticAlgorithm,1000,26,28,15
n1.mm/n147_4.mm,SimulatedAnnealing,1000,26,28,21
n1.mm/n147_4.mm,HillClimbing,1000,26,29,9
n1.mm/n147_4.mm,GeneticAlgorithm,2500,26,26,9
n1.mm/n147_4.mm,RandomSolver,1000,26,31,20
n1.mm/n147_4.mm,TabuSearch,500,26,31,26
n1.mm/n147_4.mm,SimulatedAnnealing,2500,26,27,7
n1.mm/n147_4.mm,HillClimbing,2500,26,31,23
n1.mm/n147_4.mm,GeneticAlgorithm,500,26,28,3
n1.mm/n147_4.mm,SimulatedAnnealing,500,26,30,12
n1.mm/n147_4.mm,HillClimbing,500,26,34,24
n1.mm/n147_4.mm,RandomSolver,500,26,30,9
n1.mm/n147_4.mm,TabuSearch,5000,26,28,17
n1.mm/n147_4.mm,RandomSolver,2500,26,31,17
n1.mm/n147_4.mm,GeneticAlgorithm,5000,26,26,7
n1.mm/n147_4.mm,SimulatedAnnealing,5000,26,29,16
n1.mm/n147_4.mm,HillClimbing,5000,26,32,20
n1.mm/n147_4.mm,RandomSolver,5000,26,29,4
n1.mm/n147_5.mm,TabuSearch,2500,27,31,24
n1.mm/n147_5.mm,GeneticAlgorithm,2500,27,27,12
n1.mm/n147_5.mm,SimulatedAnnealing,2500,27,28,19
n1.mm/n147_5.mm,HillClimbing,2500,27,32,19
n1.mm/n147_5.mm,RandomSolver,2500,27,31,17
n1.mm/n147_5.mm,TabuSearch,5000,27,28,16
n1.mm/n147_5.mm,GeneticAlgorithm,5000,27,27,12
n1.mm/n147_5.mm,TabuSearch,1000,27,31,22
n1.mm/n147_5.mm,SimulatedAnnealing,5000,27,27,9
n1.mm/n147_5.mm,GeneticAlgorithm,1000,27,28,15
n1.mm/n147_5.mm,SimulatedAnnealing,1000,27,30,21
n1.mm/n147_5.mm,HillClimbing,5000,27,32,19
n1.mm/n147_5.mm,HillClimbing,1000,27,32,19
n1.mm/n147_5.mm,RandomSolver,1000,27,31,19
n1.mm/n147_5.mm,TabuSearch,500,27,31,25
n1.mm/n147_5.mm,HillClimbing,500,27,30,21
n1.mm/n147_5.mm,RandomSolver,500,27,30,16
n1.mm/n147_5.mm,SimulatedAnnealing,500,27,31,17
n1.mm/n147_5.mm,GeneticAlgorithm,500,27,30,21
n1.mm/n147_5.mm,RandomSolver,5000,27,30,24
n1.mm/n147_5.mm,TabuSearch,2500,27,27,13
n1.mm/n147_5.mm,GeneticAlgorithm,2500,27,28,17
n1.mm/n147_5.mm,SimulatedAnnealing,2500,27,27,13
n1.mm/n147_5.mm,HillClimbing,2500,27,31,22
n1.mm/n147_5.mm,RandomSolver,2500,27,29,19
n1.mm/n147_5.mm,TabuSearch,5000,27,28,18
n1.mm/n147_5.mm,GeneticAlgorithm,5000,27,27,15
n1.mm/n147_5.mm,SimulatedAnnealing,5000,27,27,15
n1.mm/n147_5.mm,HillClimbing,5000,27,32,19
n1.mm/n147_5.mm,TabuSearch,500,27,31,24
n1.mm/n147_5.mm,TabuSearch,1000,27,28,16
n1.mm/n147_5.mm,GeneticAlgorithm,500,27,29,12
n1.mm/n147_5.mm,SimulatedAnnealing,500,27,30,21
n1.mm/n147_5.mm,HillClimbing,500,27,32,22
n1.mm/n147_5.mm,GeneticAlgorithm,1000,27,28,12
n1.mm/n147_5.mm,SimulatedAnnealing,1000,27,29,20
n1.mm/n147_5.mm,RandomSolver,500,27,31,16
n1.mm/n147_5.mm,HillClimbing,1000,27,33,26
n1.mm/n147_5.mm,RandomSolver,1000,27,30,23
n1.mm/n147_5.mm,RandomSolver,5000,27,29,10
n1.mm/n147_5.mm,TabuSearch,2500,27,31,30
n1.mm/n147_5.mm,GeneticAlgorithm,2500,27,27,15
n1.mm/n147_5.mm,TabuSearch,500,27,31,25
n1.mm/n147_5.mm,SimulatedAnnealing,2500,27,29,23
n1.mm/n147_5.mm,TabuSearch,1000,27,31,22
n1.mm/n147_5.mm,HillClimbing,2500,27,31,22
n1.mm/n147_5.mm,TabuSearch,5000,27,31,31
n1.mm/n147_5.mm,GeneticAlgorithm,500,27,31,15
n1.mm/n147_5.mm,GeneticAlgorithm,1000,27,27,12
n1.mm/n147_5.mm,SimulatedAnnealing,500,27,32,26
n1.mm/n147_5.mm,HillClimbing,500,27,32,19
n1.mm/n147_5.mm,SimulatedAnnealing,1000,27,31,23
n1.mm/n147_5.mm,HillClimbing,1000,27,30,21
n1.mm/n147_5.mm,RandomSolver,500,27,31,15
n1.mm/n147_5.mm,RandomSolver,1000,27,29,12
n1.mm/n147_5.mm,RandomSolver,2500,27,30,16
n1.mm/n147_5.mm,HillClimbing,5000,27,32,19
n1.mm/n147_5.mm,SimulatedAnnealing,5000,27,28,18
n1.mm/n147_5.mm,GeneticAlgorithm,5000,27,27,12
n1.mm/n147_5.mm,RandomSolver,5000,27,30,24
n1.mm/n147_5.mm,TabuSearch,500,27,31,24
n1.mm/n147_5.mm,TabuSearch,1000,27,31,23
n1.mm/n147_5.mm,TabuSearch,2500,27,27,16
n1.mm/n147_5.mm,GeneticAlgorithm,500,27,29,18
n1.mm/n147_5.mm,SimulatedAnnealing,500,27,32,21
n1.mm/n147_5.mm,HillClimbing,500,27,32,19
n1.mm/n147_5.mm,GeneticAlgorithm,1000,27,27,12
n1.mm/n147_5.mm,SimulatedAnnealing,1000,27,31,25
n1.mm/n147_5.mm,RandomSolver,500,27,31,15
n1.mm/n147_5.mm,HillClimbing,1000,27,31,23
n1.mm/n147_5.mm,GeneticAlgorithm,2500,27,27,11
n1.mm/n147_5.mm,RandomSolver,1000,27,31,17
n1.mm/n147_5.mm,SimulatedAnnealing,2500,27,30,24
n1.mm/n147_5.mm,HillClimbing,2500,27,33,20
n1.mm/n147_5.mm,TabuSearch,5000,27,31,31
n1.mm/n147_5.mm,RandomSolver,2500,27,30,18
n1.mm/n147_5.mm,GeneticAlgorithm,5000,27,28,18
n1.mm/n147_5.mm,SimulatedAnnealing,5000,27,27,14
n1.mm/n147_5.mm,HillClimbing,5000,27,32,22
n1.mm/n147_5.mm,RandomSolver,5000,27,30,17
n1.mm/n147_5.mm,TabuSearch,2500,27,31,24
n1.mm/n147_5.mm,GeneticAlgorithm,2500,27,27,15
n1.mm/n147_5.mm,SimulatedAnnealing,2500,27,27,15
n1.mm/n147_5.mm,HillClimbing,2500,27,32,25
n1.mm/n147_5.mm,RandomSolver,2500,27,29,16
n1.mm/n147_5.mm,TabuSearch,5000,27,31,31
n1.mm/n147_5.mm,GeneticAlgorithm,5000,27,27,12
n1.mm/n147_5.mm,SimulatedAnnealing,5000,27,27,12
n1.mm/n147_5.mm,TabuSearch,1000,27,31,25
n1.mm/n147_5.mm,HillClimbing,5000,27,32,22
n1.mm/n147_5.mm,GeneticAlgorithm,1000,27,27,7
n1.mm/n147_5.mm,TabuSearch,500,27,31,31
n1.mm/n147_5.mm,SimulatedAnnealing,1000,27,27,12
n1.mm/n147_5.mm,HillClimbing,1000,27,32,19
n1.mm/n147_5.mm,HillClimbing,500,27,30,21
n1.mm/n147_5.mm,GeneticAlgorithm,500,27,29,17
n1.mm/n147_5.mm,RandomSolver,500,27,32,24
n1.mm/n147_5.mm,RandomSolver,1000,27,31,15
n1.mm/n147_5.mm,SimulatedAnnealing,500,27,31,25
n1.mm/n147_5.mm,RandomSolver,5000,27,30,25
n1.mm/n147_5.mm,TabuSearch,2500,27,28,16
n1.mm/n147_5.mm,TabuSearch,1000,27,32,25
n1.mm/n147_5.mm,GeneticAlgorithm,2500,27,27,12
n1.mm/n147_5.mm,SimulatedAnnealing,2500,27,31,24
n1.mm/n147_5.mm,HillClimbing,2500,27,31,24
n1.mm/n147_5.mm,GeneticAlgorithm,1000,27,29,18
n1.mm/n147_5.mm,SimulatedAnnealing,1000,27,29,23
n1.mm/n147_5.mm,HillClimbing,1000,27,32,26
n1.mm/n147_5.mm,RandomSolver,1000,27,31,25
n1.mm/n147_5.mm,TabuSearch,500,27,31,22
n1.mm/n147_5.mm,RandomSolver,2500,27,30,26
n1.mm/n147_5.mm,GeneticAlgorithm,500,27,30,21
n1.mm/n147_5.mm,SimulatedAnnealing,500,27,30,20
n1.mm/n147_5.mm,HillClimbing,500,27,32,19
n1.mm/n147_5.mm,TabuSearch,5000,27,27,13
n1.mm/n147_5.mm,RandomSolver,500,27,31,20
n1.mm/n147_5.mm,HillClimbing,5000,27,32,19
n1.mm/n147_5.mm,GeneticAlgorithm,5000,27,27,15
n1.mm/n147_5.mm,SimulatedAnnealing,5000,27,27,15
n1.mm/n147_5.mm,RandomSolver,5000,27,30,23
n1.mm/n147_6.mm,TabuSearch,2500,30,30,26
n1.mm/n147_6.mm,GeneticAlgorithm,2500,30,30,26
n1.mm/n147_6.mm,SimulatedAnnealing,2500,30,30,27
n1.mm/n147_6.mm,HillClimbing,2500,30,30,25
n1.mm/n147_6.mm,RandomSolver,2500,30,31,12
n1.mm/n147_6.mm,TabuSearch,5000,30,30,26
n1.mm/n147_6.mm,TabuSearch,1000,30,30,29
n1.mm/n147_6.mm,GeneticAlgorithm,1000,30,30,24
n1.mm/n147_6.mm,SimulatedAnnealing,1000,30,30,27
n1.mm/n147_6.mm,TabuSearch,500,30,30,26
n1.mm/n147_6.mm,HillClimbing,1000,30,31,26
n1.mm/n147_6.mm,GeneticAlgorithm,500,30,30,22
n1.mm/n147_6.mm,RandomSolver,1000,30,33,16
n1.mm/n147_6.mm,SimulatedAnnealing,500,30,30,22
n1.mm/n147_6.mm,HillClimbing,500,30,31,26
n1.mm/n147_6.mm,GeneticAlgorithm,5000,30,30,26
n1.mm/n147_6.mm,RandomSolver,500,30,33,18
n1.mm/n147_6.mm,HillClimbing,5000,30,33,29
n1.mm/n147_6.mm,SimulatedAnnealing,5000,30,30,27
n1.mm/n147_6.mm,RandomSolver,5000,30,30,14
n1.mm/n147_6.mm,TabuSearch,2500,30,30,26
n1.mm/n147_6.mm,GeneticAlgorithm,2500,30,30,29
n1.mm/n147_6.mm,SimulatedAnnealing,2500,30,30,24
n1.mm/n147_6.mm,HillClimbing,2500,30,30,26
n1.mm/n147_6.mm,RandomSolver,2500,30,31,17
n1.mm/n147_6.mm,TabuSearch,5000,30,30,29
n1.mm/n147_6.mm,GeneticAlgorithm,5000,30,30,26
n1.mm/n147_6.mm,SimulatedAnnealing,5000,30,30,29
n1.mm/n147_6.mm,HillClimbing,5000,30,32,25
n1.mm/n147_6.mm,RandomSolver,5000,30,30,14
n1.mm/n147_6.mm,TabuSearch,1000,30,30,29
n1.mm/n147_6.mm,GeneticAlgorithm,1000,30,30,26
n1.mm/n147_6.mm,SimulatedAnnealing,1000,30,30,25
n1.mm/n147_6.mm,HillClimbing,1000,30,31,26
n1.mm/n147_6.mm,RandomSolver,1000,30,31,16
n1.mm/n147_6.mm,TabuSearch,500,30,30,26
n1.mm/n147_6.mm,GeneticAlgorithm,500,30,30,20
n1.mm/n147_6.mm,SimulatedAnnealing,500,30,30,25
n1.mm/n147_6.mm,HillClimbing,500,30,30,26
n1.mm/n147_6.mm,RandomSolver,500,30,32,16
n1.mm/n147_6.mm,TabuSearch,1000,30,30,29
n1.mm/n147_6.mm,TabuSearch,2500,30,30,29
n1.mm/n147_6.mm,TabuSearch,5000,30,30,26
n1.mm/n147_6.mm,GeneticAlgorithm,1000,30,30,20
n1.mm/n147_6.mm,HillClimbing,5000,30,30,29
n1.mm/n147_6.mm,SimulatedAnnealing,1000,30,30,20
n1.mm/n147_6.mm,HillClimbing,1000,30,30,26
n1.mm/n147_6.mm,GeneticAlgorithm,2500,30,30,26
n1.mm/n147_6.mm,RandomSolver,1000,30,31,19
n1.mm/n147_6.mm,SimulatedAnnealing,2500,30,30,26
n1.mm/n147_6.mm,TabuSearch,500,30,30,26
