benchmark,solver,iterations,makespan-optimum,makespan,robustness
m2.mm/m239_10.mm,SimulatedAnnealing,500,39,39,19
m2.mm/m239_10.mm,HillClimbing,500,39,43,30
m2.mm/m239_10.mm,RandomSolver,500,39,40,12
m2.mm/m239_10.mm,RandomSolver,2500,39,40,30
m2.mm/m239_10.mm,TabuSearch,5000,39,47,26
m2.mm/m239_10.mm,GeneticAlgorithm,5000,39,39,18
m2.mm/m239_10.mm,SimulatedAnnealing,5000,39,39,19
m2.mm/m239_10.mm,HillClimbing,5000,39,45,29
m2.mm/m239_10.mm,RandomSolver,5000,39,40,32
m2.mm/m239_10.mm,TabuSearch,2500,39,39,19
m2.mm/m239_10.mm,TabuSearch,500,39,43,30
m2.mm/m239_10.mm,TabuSearch,1000,39,39,18
m2.mm/m239_10.mm,GeneticAlgorithm,500,39,39,18
m2.mm/m239_10.mm,SimulatedAnnealing,500,39,45,33
m2.mm/m239_10.mm,HillClimbing,500,39,39,19
m2.mm/m239_10.mm,GeneticAlgorithm,1000,39,39,18
m2.mm/m239_10.mm,TabuSearch,5000,39,39,18
m2.mm/m239_10.mm,SimulatedAnnealing,1000,39,39,18
m2.mm/m239_10.mm,RandomSolver,500,39,41,13
m2.mm/m239_10.mm,GeneticAlgorithm,2500,39,39,19
m2.mm/m239_10.mm,HillClimbing,1000,39,39,19
m2.mm/m239_10.mm,SimulatedAnnealing,2500,39,39,19
m2.mm/m239_10.mm,RandomSolver,1000,39,39,16
m2.mm/m239_10.mm,HillClimbing,2500,39,43,30
m2.mm/m239_10.mm,SimulatedAnnealing,5000,39,39,19
m2.mm/m239_10.mm,HillClimbing,5000,39,39,19
m2.mm/m239_10.mm,GeneticAlgorithm,5000,39,39,19
m2.mm/m239_10.mm,RandomSolver,2500,39,39,12
m2.mm/m239_10.mm,RandomSolver,5000,39,39,18
m2.mm/m239_10.mm,TabuSearch,2500,39,39,19
m2.mm/m239_10.mm,GeneticAlgorithm,2500,39,39,19
m2.mm/m239_10.mm,SimulatedAnnealing,2500,39,39,18
m2.mm/m239_10.mm,HillClimbing,2500,39,47,35
m2.mm/m239_10.mm,RandomSolver,2500,39,39,12
m2.mm/m239_10.mm,TabuSearch,5000,39,39,18
m2.mm/m239_10.mm,GeneticAlgorithm,5000,39,39,18
m2.mm/m239_10.mm,SimulatedAnnealing,5000,39,39,18
m2.mm/m239_10.mm,HillClimbing,5000,39,43,30
m2.mm/m239_10.mm,TabuSearch,1000,39,39,18
m2.mm/m239_10.mm,RandomSolver,5000,39,40,13
m2.mm/m239_10.mm,GeneticAlgorithm,1000,39,39,19
m2.mm/m239_10.mm,SimulatedAnnealing,1000,39,43,30
m2.mm/m239_10.mm,HillClimbing,1000,39,45,33
m2.mm/m239_10.mm,RandomSolver,1000,39,40,28
m2.mm/m239_10.mm,TabuSearch,500,39,47,36
m2.mm/m239_10.mm,HillClimbing,500,39,43,30
m2.mm/m239_10.mm,SimulatedAnnealing,500,39,42,13
m2.mm/m239_10.mm,RandomSolver,500,39,41,20
m2.mm/m239_10.mm,GeneticAlgorithm,500,39,39,18
m2.mm/m239_2.mm,TabuSearch,2500,27,27,12
m2.mm/m239_2.mm,GeneticAlgorithm,2500,27,27,12
m2.mm/m239_2.mm,SimulatedAnnealing,2500,27,32,24
m2.mm/m239_2.mm,HillClimbing,2500,27,30,18
m2.mm/m239_2.mm,TabuSearch,1000,27,27,16
m2.mm/m239_2.mm,RandomSolver,2500,27,30,19
m2.mm/m239_2.mm,GeneticAlgorithm,1000,27,27,12
m2.mm/m239_2.mm,SimulatedAnnealing,1000,27,34,25
m2.mm/m239_2.mm,HillClimbing,1000,27,34,25
m2.mm/m239_2.mm,TabuSearch,5000,27,29,28
m2.mm/m239_2.mm,TabuSearch,500,27,41,35
m2.mm/m239_2.mm,RandomSolver,1000,27,28,15
m2.mm/m239_2.mm,SimulatedAnnealing,500,27,31,20
m2.mm/m239_2.mm,HillClimbing,500,27,41,35
m2.mm/m239_2.mm,RandomSolver,500,27,33,22
m2.mm/m239_2.mm,GeneticAlgorithm,500,27,27,16
m2.mm/m239_2.mm,HillClimbing,5000,27,27,12
m2.mm/m239_2.mm,SimulatedAnnealing,5000,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,5000,27,27,16
m2.mm/m239_2.mm,RandomSolver,5000,27,29,20
m2.mm/m239_2.mm,TabuSearch,2500,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,2500,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,2500,27,28,22
m2.mm/m239_2.mm,HillClimbing,2500,27,29,21
m2.mm/m239_2.mm,RandomSolver,2500,27,27,12
m2.mm/m239_2.mm,TabuSearch,5000,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,5000,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,5000,27,27,16
m2.mm/m239_2.mm,HillClimbing,5000,27,30,21
m2.mm/m239_2.mm,TabuSearch,1000,27,27,16
m2.mm/m239_2.mm,TabuSearch,500,27,27,12
m2.mm/m239_2.mm,GeneticAlgorithm,1000,27,27,16
m2.mm/m239_2.mm,HillClimbing,1000,27,34,25
m2.mm/m239_2.mm,SimulatedAnnealing,1000,27,29,18
m2.mm/m239_2.mm,HillClimbing,500,27,29,19
m2.mm/m239_2.mm,SimulatedAnnealing,500,27,27,16
m2.mm/m239_2.mm,RandomSolver,1000,27,34,25
m2.mm/m239_2.mm,GeneticAlgorithm,500,27,28,15
m2.mm/m239_2.mm,RandomSolver,500,27,31,14
m2.mm/m239_2.mm,RandomSolver,5000,27,29,16
m2.mm/m239_2.mm,TabuSearch,2500,27,27,14
m2.mm/m239_2.mm,GeneticAlgorithm,2500,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,2500,27,27,14
m2.mm/m239_2.mm,HillClimbing,2500,27,31,23
m2.mm/m239_2.mm,RandomSolver,2500,27,30,21
m2.mm/m239_2.mm,TabuSearch,1000,27,28,22
m2.mm/m239_2.mm,TabuSearch,500,27,28,22
m2.mm/m239_2.mm,HillClimbing,1000,27,29,22
m2.mm/m239_2.mm,TabuSearch,5000,27,29,21
m2.mm/m239_2.mm,RandomSolver,1000,27,32,14
m2.mm/m239_2.mm,GeneticAlgorithm,500,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,1000,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,500,27,29,28
m2.mm/m239_2.mm,HillClimbing,500,27,31,23
m2.mm/m239_2.mm,SimulatedAnnealing,1000,27,27,14
m2.mm/m239_2.mm,RandomSolver,500,27,32,17
m2.mm/m239_2.mm,SimulatedAnnealing,5000,27,27,12
m2.mm/m239_2.mm,HillClimbing,5000,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,5000,27,27,16
m2.mm/m239_2.mm,RandomSolver,5000,27,29,20
m2.mm/m239_2.mm,TabuSearch,500,27,27,16
m2.mm/m239_2.mm,TabuSearch,1000,27,28,22
m2.mm/m239_2.mm,TabuSearch,2500,27,27,14
m2.mm/m239_2.mm,GeneticAlgorithm,500,27,27,12
m2.mm/m239_2.mm,SimulatedAnnealing,500,27,28,22
m2.mm/m239_2.mm,HillClimbing,500,27,28,22
m2.mm/m239_2.mm,GeneticAlgorithm,1000,27,29,28
m2.mm/m239_2.mm,SimulatedAnnealing,1000,27,28,22
m2.mm/m239_2.mm,RandomSolver,500,27,34,20
m2.mm/m239_2.mm,HillClimbing,1000,27,30,19
m2.mm/m239_2.mm,GeneticAlgorithm,2500,27,27,16
m2.mm/m239_2.mm,RandomSolver,1000,27,34,24
m2.mm/m239_2.mm,SimulatedAnnealing,2500,27,28,22
m2.mm/m239_2.mm,HillClimbing,2500,27,28,22
m2.mm/m239_2.mm,TabuSearch,5000,27,29,20
m2.mm/m239_2.mm,RandomSolver,2500,27,27,9
m2.mm/m239_2.mm,GeneticAlgorithm,5000,27,27,12
m2.mm/m239_2.mm,SimulatedAnnealing,5000,27,27,12
m2.mm/m239_2.mm,HillClimbing,5000,27,29,28
m2.mm/m239_2.mm,RandomSolver,5000,27,28,16
m2.mm/m239_2.mm,TabuSearch,1000,27,27,16
m2.mm/m239_2.mm,TabuSearch,2500,27,29,20
m2.mm/m239_2.mm,TabuSearch,5000,27,29,28
m2.mm/m239_2.mm,GeneticAlgorithm,1000,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,1000,27,27,16
m2.mm/m239_2.mm,HillClimbing,1000,27,32,24
m2.mm/m239_2.mm,GeneticAlgorithm,2500,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,2500,27,28,19
m2.mm/m239_2.mm,RandomSolver,1000,27,28,15
m2.mm/m239_2.mm,TabuSearch,500,27,33,25
m2.mm/m239_2.mm,HillClimbing,2500,27,29,28
m2.mm/m239_2.mm,HillClimbing,5000,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,5000,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,500,27,28,16
m2.mm/m239_2.mm,SimulatedAnnealing,500,27,28,22
m2.mm/m239_2.mm,HillClimbing,500,27,38,32
m2.mm/m239_2.mm,SimulatedAnnealing,5000,27,28,22
m2.mm/m239_2.mm,RandomSolver,500,27,28,17
m2.mm/m239_2.mm,RandomSolver,2500,27,30,19
m2.mm/m239_2.mm,RandomSolver,5000,27,29,20
m2.mm/m239_2.mm,TabuSearch,2500,27,27,12
m2.mm/m239_2.mm,GeneticAlgorithm,2500,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,2500,27,27,12
m2.mm/m239_2.mm,HillClimbing,2500,27,30,19
m2.mm/m239_2.mm,TabuSearch,1000,27,28,22
m2.mm/m239_2.mm,RandomSolver,2500,27,31,17
m2.mm/m239_2.mm,TabuSearch,5000,27,29,20
m2.mm/m239_2.mm,GeneticAlgorithm,1000,27,28,20
m2.mm/m239_2.mm,SimulatedAnnealing,1000,27,29,20
m2.mm/m239_2.mm,HillClimbing,1000,27,27,12
m2.mm/m239_2.mm,RandomSolver,1000,27,30,21
m2.mm/m239_2.mm,TabuSearch,500,27,27,16
m2.mm/m239_2.mm,GeneticAlgorithm,500,27,27,16
m2.mm/m239_2.mm,SimulatedAnnealing,500,27,33,23
m2.mm/m239_2.mm,HillClimbing,500,27,27,16
m2.mm/m239_2.mm,HillClimbing,5000,27,28,22
m2.mm/m239_2.mm,GeneticAlgorithm,5000,27,27,16
m2.mm/m239_2.mm,RandomSolver,500,27,33,21
m2.mm/m239_2.mm,SimulatedAnnealing,5000,27,28,22
m2.mm/m239_2.mm,RandomSolver,5000,27,28,18
m2.mm/m239_3.mm,TabuSearch,1000,30,32,26
m2.mm/m239_3.mm,TabuSearch,2500,30,31,17
m2.mm/m239_3.mm,GeneticAlgorithm,1000,30,32,15
m2.mm/m239_3.mm,SimulatedAnnealing,1000,30,33,20
m2.mm/m239_3.mm,HillClimbing,1000,30,34,21
m2.mm/m239_3.mm,GeneticAlgorithm,2500,30,30,14
m2.mm/m239_3.mm,RandomSolver,1000,30,30,15
m2.mm/m239_3.mm,TabuSearch,500,30,37,23
m2.mm/m239_3.mm,SimulatedAnnealing,2500,30,32,23
m2.mm/m239_3.mm,HillClimbing,2500,30,33,19
m2.mm/m239_3.mm,GeneticAlgorithm,500,30,33,20
m2.mm/m239_3.mm,SimulatedAnnealing,500,30,32,15
m2.mm/m239_3.mm,HillClimbing,500,30,31,15
m2.mm/m239_3.mm,RandomSolver,500,30,36,26
m2.mm/m239_3.mm,RandomSolver,2500,30,33,15
m2.mm/m239_3.mm,TabuSearch,5000,30,30,17
m2.mm/m239_3.mm,HillClimbing,5000,30,34,25
m2.mm/m239_3.mm,SimulatedAnnealing,5000,30,30,6
m2.mm/m239_3.mm,GeneticAlgorithm,5000,30,30,10
m2.mm/m239_3.mm,RandomSolver,5000,30,33,25
m2.mm/m239_3.mm,TabuSearch,2500,30,31,25
m2.mm/m239_3.mm,GeneticAlgorithm,2500,30,30,15
m2.mm/m239_3.mm,SimulatedAnnealing,2500,30,33,20
m2.mm/m239_3.mm,HillClimbing,2500,30,33,15
m2.mm/m239_3.mm,RandomSolver,2500,30,34,20
m2.mm/m239_3.mm,TabuSearch,5000,30,30,16
m2.mm/m239_3.mm,GeneticAlgorithm,5000,30,31,18
m2.mm/m239_3.mm,SimulatedAnnealing,5000,30,31,16
m2.mm/m239_3.mm,HillClimbing,5000,30,32,16
m2.mm/m239_3.mm,RandomSolver,5000,30,33,13
m2.mm/m239_3.mm,TabuSearch,1000,30,37,23
m2.mm/m239_3.mm,TabuSearch,500,30,31,18
m2.mm/m239_3.mm,HillClimbing,1000,30,31,17
m2.mm/m239_3.mm,SimulatedAnnealing,1000,30,31,18
m2.mm/m239_3.mm,GeneticAlgorithm,1000,30,31,18
m2.mm/m239_3.mm,RandomSolver,1000,30,36,22
m2.mm/m239_3.mm,GeneticAlgorithm,500,30,31,11
m2.mm/m239_3.mm,SimulatedAnnealing,500,30,33,19
m2.mm/m239_3.mm,HillClimbing,500,30,34,20
m2.mm/m239_3.mm,RandomSolver,500,30,34,20
m2.mm/m239_3.mm,TabuSearch,2500,30,33,15
m2.mm/m239_3.mm,GeneticAlgorithm,2500,30,30,17
m2.mm/m239_3.mm,SimulatedAnnealing,2500,30,31,16
m2.mm/m239_3.mm,HillClimbing,2500,30,36,24
m2.mm/m239_3.mm,RandomSolver,2500,30,36,23
m2.mm/m239_3.mm,TabuSearch,5000,30,30,17
m2.mm/m239_3.mm,GeneticAlgorithm,5000,30,30,17
m2.mm/m239_3.mm,SimulatedAnnealing,5000,30,30,14
m2.mm/m239_3.mm,HillClimbing,5000,30,33,15
m2.mm/m239_3.mm,RandomSolver,5000,30,32,15
m2.mm/m239_3.mm,TabuSearch,1000,30,30,16
m2.mm/m239_3.mm,GeneticAlgorithm,1000,30,30,13
m2.mm/m239_3.mm,SimulatedAnnealing,1000,30,31,17
m2.mm/m239_3.mm,TabuSearch,500,30,33,19
m2.mm/m239_3.mm,HillClimbing,1000,30,42,33
m2.mm/m239_3.mm,HillClimbing,500,30,34,22
m2.mm/m239_3.mm,RandomSolver,500,30,35,21
m2.mm/m239_3.mm,SimulatedAnnealing,500,30,33,20
m2.mm/m239_3.mm,RandomSolver,1000,30,33,20
m2.mm/m239_3.mm,GeneticAlgorithm,500,30,33,16
m2.mm/m239_3.mm,TabuSearch,2500,30,32,20
m2.mm/m239_3.mm,GeneticAlgorithm,2500,30,30,17
m2.mm/m239_3.mm,SimulatedAnnealing,2500,30,32,19
m2.mm/m239_3.mm,HillClimbing,2500,30,35,16
m2.mm/m239_3.mm,RandomSolver,2500,30,33,15
m2.mm/m239_3.mm,TabuSearch,5000,30,30,7
m2.mm/m239_3.mm,GeneticAlgorithm,5000,30,30,10
m2.mm/m239_3.mm,SimulatedAnnealing,5000,30,30,15
m2.mm/m239_3.mm,HillClimbing,5000,30,32,25
m2.mm/m239_3.mm,TabuSearch,1000,30,31,14
m2.mm/m239_3.mm,TabuSearch,500,30,32,16
m2.mm/m239_3.mm,HillClimbing,1000,30,33,18
m2.mm/m239_3.mm,RandomSolver,5000,30,34,36
m2.mm/m239_3.mm,RandomSolver,1000,30,35,15
m2.mm/m239_3.mm,GeneticAlgorithm,1000,30,30,15
m2.mm/m239_3.mm,HillClimbing,500,30,35,23
m2.mm/m239_3.mm,GeneticAlgorithm,500,30,32,13
m2.mm/m239_3.mm,SimulatedAnnealing,1000,30,30,16
m2.mm/m239_3.mm,SimulatedAnnealing,500,30,34,21
m2.mm/m239_3.mm,RandomSolver,500,30,35,17
m2.mm/m239_3.mm,TabuSearch,2500,30,31,11
m2.mm/m239_3.mm,GeneticAlgorithm,2500,30,30,15
m2.mm/m239_3.mm,SimulatedAnnealing,2500,30,30,15
m2.mm/m239_3.mm,HillClimbing,2500,30,33,14
m2.mm/m239_3.mm,RandomSolver,2500,30,32,12
m2.mm/m239_3.mm,TabuSearch,1000,30,32,25
m2.mm/m239_3.mm,TabuSearch,5000,30,30,17
m2.mm/m239_3.mm,GeneticAlgorithm,1000,30,30,13
m2.mm/m239_3.mm,SimulatedAnnealing,1000,30,33,20
m2.mm/m239_3.mm,HillClimbing,1000,30,36,20
m2.mm/m239_3.mm,RandomSolver,1000,30,34,20
m2.mm/m239_3.mm,HillClimbing,5000,30,32,15
m2.mm/m239_3.mm,GeneticAlgorithm,5000,30,31,13
m2.mm/m239_3.mm,TabuSearch,500,30,31,13
m2.mm/m239_3.mm,SimulatedAnnealing,5000,30,31,15
m2.mm/m239_3.mm,HillClimbing,500,30,35,20
m2.mm/m239_3.mm,SimulatedAnnealing,500,30,34,20
m2.mm/m239_3.mm,GeneticAlgorithm,500,30,31,14
m2.mm/m239_3.mm,RandomSolver,5000,30,33,17
m2.mm/m239_3.mm,RandomSolver,500,30,37,15
m2.mm/m239_3.mm,TabuSearch,1000,30,30,10
m2.mm/m239_3.mm,TabuSearch,2500,30,30,15
m2.mm/m239_3.mm,GeneticAlgorithm,1000,30,30,14
m2.mm/m239_3.mm,SimulatedAnnealing,1000,30,32,24
m2.mm/m239_3.mm,HillClimbing,1000,30,31,18
m2.mm/m239_3.mm,GeneticAlgorithm,2500,30,30,15
m2.mm/m239_3.mm,RandomSolver,1000,30,35,20
m2.mm/m239_3.mm,TabuSearch,500,30,32,10
m2.mm/m239_3.mm,SimulatedAnnealing,2500,30,31,21
m2.mm/m239_3.mm,HillClimbing,2500,30,31,17
m2.mm/m239_3.mm,GeneticAlgorithm,500,30,32,14
m2.mm/m239_3.mm,SimulatedAnnealing,500,30,31,16
m2.mm/m239_3.mm,HillClimbing,500,30,38,18
m2.mm/m239_3.mm,RandomSolver,500,30,34,16
m2.mm/m239_3.mm,RandomSolver,2500,30,30,14
m2.mm/m239_3.mm,TabuSearch,5000,30,31,25
m2.mm/m239_3.mm,GeneticAlgorithm,5000,30,30,17
m2.mm/m239_3.mm,SimulatedAnnealing,5000,30,30,17
m2.mm/m239_3.mm,HillClimbing,5000,30,32,15
m2.mm/m239_3.mm,RandomSolver,5000,30,33,19
m2.mm/m239_4.mm,TabuSearch,500,35,35,20
m2.mm/m239_4.mm,TabuSearch,1000,35,38,27
m2.mm/m239_4.mm,TabuSearch,2500,35,35,20
m2.mm/m239_4.mm,GeneticAlgorithm,500,35,37,26
m2.mm/m239_4.mm,SimulatedAnnealing,500,35,38,27
m2.mm/m239_4.mm,HillClimbing,500,35,37,26
m2.mm/m239_4.mm,GeneticAlgorithm,1000,35,35,16
m2.mm/m239_4.mm,SimulatedAnnealing,1000,35,38,31
m2.mm/m239_4.mm,RandomSolver,500,35,37,23
m2.mm/m239_4.mm,HillClimbing,1000,35,37,26
m2.mm/m239_4.mm,GeneticAlgorithm,2500,35,36,16
m2.mm/m239_4.mm,RandomSolver,1000,35,37,27
m2.mm/m239_4.mm,SimulatedAnnealing,2500,35,35,20
m2.mm/m239_4.mm,HillClimbing,2500,35,37,23
m2.mm/m239_4.mm,TabuSearch,5000,35,35,20
m2.mm/m239_4.mm,RandomSolver,2500,35,37,20
m2.mm/m239_4.mm,GeneticAlgorithm,5000,35,35,20
m2.mm/m239_4.mm,HillClimbing,5000,35,38,29
m2.mm/m239_4.mm,SimulatedAnnealing,5000,35,35,17
m2.mm/m239_4.mm,RandomSolver,5000,35,37,23
m2.mm/m239_4.mm,TabuSearch,1000,35,37,27
m2.mm/m239_4.mm,TabuSearch,2500,35,35,17
m2.mm/m239_4.mm,GeneticAlgorithm,1000,35,37,28
m2.mm/m239_4.mm,SimulatedAnnealing,1000,35,38,28
m2.mm/m239_4.mm,HillClimbing,1000,35,38,31
m2.mm/m239_4.mm,GeneticAlgorithm,2500,35,35,19
m2.mm/m239_4.mm,RandomSolver,1000,35,41,23
m2.mm/m239_4.mm,TabuSearch,500,35,38,28
m2.mm/m239_4.mm,SimulatedAnnealing,2500,35,36,19
m2.mm/m239_4.mm,HillClimbing,2500,35,37,26
m2.mm/m239_4.mm,TabuSearch,5000,35,40,34
m2.mm/m239_4.mm,GeneticAlgorithm,500,35,38,28
m2.mm/m239_4.mm,SimulatedAnnealing,500,35,41,29
m2.mm/m239_4.mm,HillClimbing,500,35,37,26
m2.mm/m239_4.mm,RandomSolver,500,35,39,25
m2.mm/m239_4.mm,RandomSolver,2500,35,37,27
m2.mm/m239_4.mm,HillClimbing,5000,35,38,27
m2.mm/m239_4.mm,SimulatedAnnealing,5000,35,40,33
m2.mm/m239_4.mm,GeneticAlgorithm,5000,35,36,22
m2.mm/m239_4.mm,RandomSolver,5000,35,37,18
m2.mm/m239_4.mm,TabuSearch,2500,35,37,29
m2.mm/m239_4.mm,GeneticAlgorithm,2500,35,36,15
m2.mm/m239_4.mm,SimulatedAnnealing,2500,35,40,32
m2.mm/m239_4.mm,HillClimbing,2500,35,37,26
m2.mm/m239_4.mm,RandomSolver,2500,35,38,22
m2.mm/m239_4.mm,TabuSearch,1000,35,36,19
m2.mm/m239_4.mm,TabuSearch,5000,35,35,20
m2.mm/m239_4.mm,GeneticAlgorithm,1000,35,35,20
m2.mm/m239_4.mm,SimulatedAnnealing,1000,35,37,26
m2.mm/m239_4.mm,HillClimbing,1000,35,39,20
m2.mm/m239_4.mm,RandomSolver,1000,35,37,17
m2.mm/m239_4.mm,GeneticAlgorithm,5000,35,35,20
m2.mm/m239_4.mm,TabuSearch,500,35,35,17
m2.mm/m239_4.mm,HillClimbing,5000,35,38,27
m2.mm/m239_4.mm,SimulatedAnnealing,5000,35,39,28
m2.mm/m239_4.mm,GeneticAlgorithm,500,35,37,29
m2.mm/m239_4.mm,SimulatedAnnealing,500,35,35,18
m2.mm/m239_4.mm,HillClimbing,500,35,38,25
m2.mm/m239_4.mm,RandomSolver,500,35,39,20
m2.mm/m239_4.mm,RandomSolver,5000,35,37,20
m2.mm/m239_4.mm,TabuSearch,2500,35,35,20
m2.mm/m239_4.mm,GeneticAlgorithm,2500,35,36,21
m2.mm/m239_4.mm,SimulatedAnnealing,2500,35,36,19
m2.mm/m239_4.mm,HillClimbing,2500,35,38,27
m2.mm/m239_4.mm,RandomSolver,2500,35,37,22
m2.mm/m239_4.mm,TabuSearch,5000,35,35,20
m2.mm/m239_4.mm,GeneticAlgorithm,5000,35,37,29
m2.mm/m239_4.mm,SimulatedAnnealing,5000,35,35,19
m2.mm/m239_4.mm,TabuSearch,1000,35,38,31
m2.mm/m239_4.mm,HillClimbing,5000,35,38,27
m2.mm/m239_4.mm,TabuSearch,500,35,38,28
m2.mm/m239_4.mm,GeneticAlgorithm,1000,35,36,19
m2.mm/m239_4.mm,SimulatedAnnealing,1000,35,37,26
m2.mm/m239_4.mm,HillClimbing,1000,35,37,26
m2.mm/m239_4.mm,GeneticAlgorithm,500,35,37,24
m2.mm/m239_4.mm,SimulatedAnnealing,500,35,36,16
m2.mm/m239_4.mm,RandomSolver,1000,35,37,13
m2.mm/m239_4.mm,HillClimbing,500,35,38,25
m2.mm/m239_4.mm,RandomSolver,500,35,37,10
m2.mm/m239_4.mm,RandomSolver,5000,35,39,24
m2.mm/m239_4.mm,TabuSearch,1000,35,42,25
m2.mm/m239_4.mm,TabuSearch,2500,35,35,20
m2.mm/m239_4.mm,HillClimbing,2500,35,41,29
m2.mm/m239_4.mm,TabuSearch,5000,35,38,24
m2.mm/m239_4.mm,GeneticAlgorithm,1000,35,37,29
m2.mm/m239_4.mm,SimulatedAnnealing,1000,35,37,26
m2.mm/m239_4.mm,HillClimbing,1000,35,38,27
m2.mm/m239_4.mm,GeneticAlgorithm,2500,35,36,21
m2.mm/m239_4.mm,SimulatedAnnealing,2500,35,35,16
m2.mm/m239_4.mm,RandomSolver,1000,35,39,23
m2.mm/m239_4.mm,TabuSearch,500,35,38,28
m2.mm/m239_4.mm,HillClimbing,500,35,36,15
m2.mm/m239_4.mm,RandomSolver,2500,35,37,12
m2.mm/m239_4.mm,SimulatedAnnealing,500,35,38,19
m2.mm/m239_4.mm,RandomSolver,500,35,42,24
m2.mm/m239_4.mm,GeneticAlgorithm,500,35,37,26
m2.mm/m239_4.mm,GeneticAlgorithm,5000,35,36,19
m2.mm/m239_4.mm,HillClimbing,5000,35,38,27
m2.mm/m239_4.mm,SimulatedAnnealing,5000,35,35,20
m2.mm/m239_4.mm,RandomSolver,5000,35,37,18
m2.mm/m239_4.mm,TabuSearch,2500,35,35,20
m2.mm/m239_4.mm,GeneticAlgorithm,2500,35,35,20
m2.mm/m239_4.mm,SimulatedAnnealing,2500,35,36,17
m2.mm/m239_4.mm,HillClimbing,2500,35,44,30
m2.mm/m239_4.mm,RandomSolver,2500,35,36,19
m2.mm/m239_4.mm,TabuSearch,5000,35,35,19
m2.mm/m239_4.mm,GeneticAlgorithm,5000,35,35,20
m2.mm/m239_4.mm,SimulatedAnnealing,5000,35,35,18
m2.mm/m239_4.mm,HillClimbing,5000,35,37,26
m2.mm/m239_4.mm,RandomSolver,5000,35,37,19
m2.mm/m239_4.mm,TabuSearch,1000,35,36,19
m2.mm/m239_4.mm,TabuSearch,500,35,42,29
m2.mm/m239_4.mm,HillClimbing,500,35,44,38
m2.mm/m239_4.mm,GeneticAlgorithm,1000,35,37,26
m2.mm/m239_4.mm,SimulatedAnnealing,1000,35,38,28
m2.mm/m239_4.mm,RandomSolver,500,35,39,14
m2.mm/m239_4.mm,SimulatedAnnealing,500,35,38,27
m2.mm/m239_4.mm,HillClimbing,1000,35,44,51
m2.mm/m239_4.mm,GeneticAlgorithm,500,35,37,21
m2.mm/m239_4.mm,RandomSolver,1000,35,38,21
m2.mm/m239_5.mm,TabuSearch,2500,38,40,39
m2.mm/m239_5.mm,GeneticAlgorithm,2500,38,38,13
m2.mm/m239_5.mm,SimulatedAnnealing,2500,38,38,19
m2.mm/m239_5.mm,TabuSearch,1000,38,46,46
m2.mm/m239_5.mm,HillClimbing,2500,38,47,41
m2.mm/m239_5.mm,GeneticAlgorithm,1000,38,38,13
m2.mm/m239_5.mm,SimulatedAnnealing,1000,38,38,14
m2.mm/m239_5.mm,HillClimbing,1000,38,40,35
m2.mm/m239_5.mm,TabuSearch,500,38,40,39
m2.mm/m239_5.mm,RandomSolver,2500,38,40,21
m2.mm/m239_5.mm,RandomSolver,1000,38,41,29
m2.mm/m239_5.mm,TabuSearch,5000,38,38,20
m2.mm/m239_5.mm,GeneticAlgorithm,500,38,41,33
m2.mm/m239_5.mm,SimulatedAnnealing,500,38,41,24
m2.mm/m239_5.mm,HillClimbing,500,38,40,37
m2.mm/m239_5.mm,HillClimbing,5000,38,40,35
m2.mm/m239_5.mm,RandomSolver,500,38,42,29
m2.mm/m239_5.mm,SimulatedAnnealing,5000,38,38,17
m2.mm/m239_5.mm,GeneticAlgorithm,5000,38,38,18
m2.mm/m239_5.mm,RandomSolver,5000,38,40,21
m2.mm/m239_5.mm,TabuSearch,2500,38,38,17
m2.mm/m239_5.mm,GeneticAlgorithm,2500,38,38,17
m2.mm/m239_5.mm,SimulatedAnnealing,2500,38,38,20
m2.mm/m239_5.mm,HillClimbing,2500,38,40,35
m2.mm/m239_5.mm,RandomSolver,2500,38,42,36
m2.mm/m239_5.mm,TabuSearch,5000,38,40,35
m2.mm/m239_5.mm,GeneticAlgorithm,5000,38,38,17
m2.mm/m239_5.mm,TabuSearch,1000,38,41,23
m2.mm/m239_5.mm,SimulatedAnnealing,5000,38,40,39
m2.mm/m239_5.mm,HillClimbing,5000,38,44,31
m2.mm/m239_5.mm,GeneticAlgorithm,1000,38,38,17
m2.mm/m239_5.mm,SimulatedAnnealing,1000,38,38,17
m2.mm/m239_5.mm,HillClimbing,1000,38,40,37
m2.mm/m239_5.mm,TabuSearch,500,38,38,17
m2.mm/m239_5.mm,RandomSolver,1000,38,44,19
m2.mm/m239_5.mm,GeneticAlgorithm,500,38,38,13
